heart_rate,spo2,temperature,vibration,label
79.29834288541353,96.57075557970134,37.171875201932465,0.037991137655512305,0
76.83591550305198,96.46115814380727,36.75652862627557,0.23715408226009432,0
72.43649254715697,96.97359424304108,36.33155203326744,0.08982693744093198,0
76.92221765046999,96.67933237444281,36.36922714283944,0.0364115773645859,0
86.96206364813418,97.15519068385898,36.675915300311104,0.2692596979566252,0
146.7115223833978,94.21059485891662,39.17304989725713,0.9053140760812637,1
89.81765486991594,97.32782117284309,37.13505013265898,0.21418738435943144,0
137.52049156317324,90.11348336659364,37.68634413602634,0.6032432787544852,1
75.47693680750923,96.64023135421091,36.25065653649849,0.28551072191716115,0
71.77779604433569,96.89555078146253,37.054031232564945,0.20285872390696177,0
84.93317900880889,96.62480361967606,36.99216288052243,0.05065778681011059,0
145.44145887516328,91.79671913669397,39.05834063753376,0.9915424060712938,1
136.60680572065797,88.12151691863599,38.2174697632244,0.6650608872759602,1
143.4461971989133,87.80571270074238,38.04654856263897,0.7479554502592499,1
80.6447441481012,98.9625871905308,36.892302996020334,0.2269068164230903,0
67.56136764608715,97.65152199133951,36.80678925580306,0.007445163433544743,0
84.73237624573545,97.17644155527722,36.76318731992128,0.06985756706282827,0
72.4626383564251,96.4709473226537,36.881017207517424,0.29621054169366,0
96.96456368290038,97.60318743108235,36.639919908068244,0.07880864310058058,0
137.62064642695776,87.0447751861611,38.24690546945733,0.9242882691780699,1
76.72337853402232,97.18455130319704,36.864618951636885,0.1578282039754626,0
139.00150014836026,88.14172731898049,38.139893989496606,0.9015750737765696,1
144.68132831085637,89.45413335954898,38.03796859632947,0.7631539707401436,1
80.46980593764742,95.48628560738717,37.18365974399401,0.043160389902998926,0
68.9347409125833,96.69627397122333,36.6318177089458,0.2476604524561247,0
78.25040243304592,99.01227044570076,37.20532186772394,0.15050974980192744,0
152.74966668903951,92.24955343997162,38.61604731896427,0.9521007093126749,1
154.39807545005414,88.32603929112082,38.45946644728229,0.7816386373510147,1
66.48315394383667,98.66147016572802,36.32964217239036,0.10021366452598787,0
156.40759179376215,88.79018647214365,39.720610861235954,0.8080330732866335,1
67.69135683566044,94.12773778671836,36.68225866818174,0.06523587966517078,0
162.95366423142028,90.27532388173609,38.51631941834543,0.8372623982108537,1
65.98148937207719,96.04056076327652,36.78074354686745,0.2531438590974918,0
86.13517972730416,98.1243533598705,37.15456732788799,0.12531257009189276,0
85.1503526720866,97.1226703159948,36.945810886825285,0.1939222125684267,0
81.2810441491079,96.84410182206334,37.10054745610458,0.2603169458415277,0
74.70239796232961,95.4743436854299,36.68449345648614,0.10441558664319614,0
106.69675605916153,86.7172397687958,38.58926458486024,0.9063137170862897,1
79.27171087343127,96.63297216091668,36.82801171228299,0.14760051882962483,0
81.09394794604893,96.73548515868939,37.05222034463886,0.07448624388925379,0
72.84696290740033,97.06785551052741,36.64705799204273,0.18781641269424038,0
98.8115706944059,96.92840074814194,36.55154111811043,0.23922616618249928,0
145.55174249761353,90.26791676116046,38.47444065349231,0.8282245618498426,1
86.90143991711112,96.75393751187005,36.4536911995301,0.07061497856950727,0
139.26321403496064,94.35712434798333,39.04476829153832,0.8083262344576329,1
91.35565640180599,95.43680919130334,37.19773899426266,0.024434163867347758,0
91.4282281451502,95.9758131756708,36.82942026186168,0.17884279486496907,0
94.76540349725896,96.2162343344136,36.75501778427626,0.1366396716019085,0
89.17861947054776,97.32579631658217,36.58716769927173,0.21759791722076344,0
111.00921858776076,90.8045361544026,38.52652965646631,0.8614794771620317,1
170.83232646712293,89.98462200855727,38.18457679852641,0.6919304167170144,1
162.25401093847444,86.82874858646082,38.59390016902126,0.9580266891744856,1
175.5381030277269,90.12729812299304,38.02269094902497,0.8749559650742857,1
73.8659733645906,96.66486221882855,36.78322386544333,0.09618597196506802,0
159.6406107903392,90.68243168498407,38.227456385002206,0.7083636892987485,1
120.51977672460374,89.75372712929547,38.445930504804295,0.7691473636236348,1
68.08696502797352,98.49268856895952,37.14068604415488,0.0029482657709363536,0
131.5938097137443,92.13075254451921,38.81661265505755,0.7768624552451247,1
123.83414753400876,91.72705648504304,37.579866807602215,0.977319358898261,1
63.72457562116837,94.46971247725367,36.79927884772434,0.028067822073700666,0
103.9128969079379,92.33424157600659,37.933925429641995,0.802066284609093,1
122.53829997091377,90.25180277678992,38.85361568690214,0.78793817399347,1
80.519458858073,98.44363200346882,36.227599358863,0.2822070563169695,0
73.07094802204092,95.86231432957518,36.37833108384311,0.2505732180476597,0
74.5508091319105,97.04091917539571,37.313612085205364,0.21599904078823387,0
90.9131012059427,96.30322818157042,36.97160188349014,0.14121029984731848,0
70.11408892849083,97.28063640449014,36.97043096153859,0.28980643773906256,0
88.94924376944441,96.99347868477054,36.85960400286422,0.25248463792734455,0
79.60444846143345,97.42588720619304,36.507986348591885,0.2769858063041807,0
67.76059733237743,96.2152380918723,36.675469913310984,0.09705738412111137,0
70.35076539419896,95.90960092255716,36.54594471016239,0.24971731251057236,0
85.79291499601088,96.19568424034001,36.943948110610044,0.075960349010993,0
86.09138120907177,97.58202656708472,36.58858146931673,0.014744517103553111,0
71.10485570374476,97.79426467962183,36.22632350737406,0.06754830726477956,0
86.32781866106285,96.37328277541003,36.86377220918966,0.28567920436001165,0
143.06448827305326,89.64773299289804,39.134291617823735,0.7939969138309998,1
85.47097381170038,96.86736625361743,36.93518102385876,0.014629895643942126,0
79.27989878419666,98.66990450435141,36.54842426046583,0.07825477378862668,0
118.8029991163145,92.93356511379795,40.26452759378524,0.8139203907676672,1
143.98192927450776,85.69253885241707,38.265117767831434,0.8448634635772916,1
162.93297082130064,89.58603082180326,37.51835542608051,0.7903768870190897,1
131.08670003782407,87.24897822086251,39.235792541284944,0.6818017354771183,1
148.64701982707734,89.45431090731974,38.98389723450171,0.8483330531096771,1
95.73986763290033,96.63047307116665,36.680732670352484,0.15546171965475625,0
79.25554084233833,98.47753008105526,37.17714476505877,0.172963496985342,0
155.08440112060603,88.22791950604325,38.11031233736994,0.6967623090367031,1
135.38328609663034,89.8160630675939,37.82503718106936,0.7848561893079603,1
86.54365656354058,95.39244013563102,36.59751979436283,0.2330464101720843,0
100.1020453876635,96.91847732689835,36.9016061953765,0.24080922160080648,0
104.03415585238275,97.08589300629333,36.77376940136684,0.2644906047526232,0
95.86016816145352,96.09629813926988,36.20987908892385,0.19866964749887792,0
132.2250673849841,84.20097224026304,38.745706378177765,0.7222305837311302,1
80.4381147197911,98.4033699701252,36.565653086560665,0.2901984334060409,0
115.49012403661008,90.36014207539196,38.14000523338903,0.7717291062816781,1
71.05392697780496,96.99929140542335,36.675435869628416,0.23601690442006223,0
59.2660976759185,98.23613072180622,36.77573645064036,0.2796800651762917,0
78.55639588076058,97.19358991136754,36.44850369580473,0.2856780235086971,0
81.73180925851182,94.63706756445816,36.51442446199333,0.039985277424651945,0
88.30335816544246,96.35851840477704,37.05849083734938,0.029743833683287178,0
74.33702270397228,98.54324352827219,36.864413954951154,0.28599215027471175,0
127.31337678455728,91.92785084611114,38.38736867875432,0.8208889120695386,1
129.1924675695348,87.35824328924537,38.6400226713487,0.9436521439004933,1
87.09003757588512,98.11268837498993,37.04698397470331,0.05848283069104795,0
77.65412866624852,97.59252694920119,36.8861986713209,0.11588631154366356,0
176.23990483164695,88.25761393998474,38.73321564370616,0.8332074589776546,1
82.96120277064576,99.0615035766364,36.17476611815042,0.22094195238572184,0
135.63234317367133,87.49760172673264,38.648613610792545,0.6094865441223162,1
161.77948501231316,92.34362028654769,38.09620432995085,0.8794542357727824,1
161.26297366065313,91.28824753570022,38.31569031710715,0.8942871947112438,1
104.63242112485287,95.13346338292693,37.02737655497708,0.21479540806251723,0
135.74181630028056,89.15033730494872,38.72860653184626,0.76286571938685,1
148.15454560332992,90.16397762764944,38.90352320830334,0.6846867113847863,1
82.50492850345877,96.89984592352005,37.16179835496404,0.23331837302033792,0
153.33912177468764,91.91460964518706,39.375462970963575,0.7189970679970673,1
93.84272818510519,96.00418460520977,36.89333299734295,0.1867726193498345,0
152.034671172227,89.25644197695303,38.75910947522271,0.8533133929331982,1
96.65474444462576,95.7608929243461,36.785291197748585,0.25446093856586866,0
128.4522342815036,87.03683845689726,38.750458664542926,0.7880996341315017,1
63.39039066484008,97.58855326977071,36.681131096569466,0.05355593678177961,0
83.46503881730716,96.79068618042064,37.09883546447334,0.18855117002507035,0
102.10523001591352,96.52050703260076,37.04063853758543,0.02583483315191214,0
143.20570563446842,84.76373360261545,38.23406112485534,0.6133751942244391,1
74.69003044998182,97.92165011192446,36.67066232912747,0.1466852779315356,0
157.63445990520853,93.18080713714728,39.297088978102,0.8305622205814533,1
142.03569298306053,91.36664902303218,37.75376886499701,0.6518825031960107,1
152.65186541875113,91.76013192591468,38.49744668398639,0.8495088762603411,1
136.91858743980856,88.06659621859468,38.78946432428562,0.758891011826493,1
67.20423033264298,97.05088770185601,37.2353004314394,0.14709374682294848,0
144.617588071222,89.55680061122992,38.97340378325593,0.8392729782168009,1
76.64215300709871,96.30528686891094,36.84365635933047,0.09267531685312981,0
139.39947362495374,90.36994115014632,38.68450821891258,0.9815683215386889,1
93.05478807154329,96.46467181404607,36.91669361880565,0.22699396480571965,0
65.21088431225871,95.86938466506247,36.60505193435077,0.039512860561906525,0
75.06999065341168,96.52509634337747,37.02791368864525,0.26724964448689004,0
84.13799097451498,98.4104591452035,37.03507689943958,0.18209193488227962,0
140.87732048995312,94.10763738017319,39.20100466295956,0.896311946864269,1
64.44104353796372,97.90227717378664,36.917992115001596,0.10685818303841384,0
151.42513075991087,86.90439688738194,38.03730387117852,0.7905353173977465,1
76.12298440064016,98.19250751247797,36.42263955322733,0.06303533278206436,0
84.21920754235285,96.07361887001846,37.258409407816345,0.1452639418042925,0
90.30283454031843,96.61286935021049,36.14116165367001,0.06105333249956593,0
71.60782476777362,97.75334162110454,36.58462433277572,0.12954212853233318,0
80.18418379189552,97.59355672228087,36.7767669617822,0.16975553622320155,0
81.17327383308782,96.75874234538146,36.90842519518193,0.27333615041758724,0
80.74094780419775,97.3615035252061,36.85684394636632,0.23956675143917971,0
157.30830254331846,87.32106045008449,38.008837863861615,0.9817790779411955,1
75.84712086099199,95.62038183521106,37.157164578303075,0.10062204404890408,0
118.79167499552116,91.68502779291,38.48878197400971,0.7511873422565136,1
63.546012530431085,97.25538375567432,37.030651902790666,0.03806184841892799,0
83.28751109659684,95.23919118801922,37.21650133346253,0.07428949292143161,0
139.97795518833246,89.66339915365671,38.14434838652526,0.6203415875334959,1
144.95820833999647,88.23200228650713,38.48397625291814,0.8443786102810613,1
79.67246729784002,97.39046484992889,36.84700811847395,0.1612743414154543,0
170.33783400477517,89.03148329613833,37.64469832278174,0.6968783568052569,1
138.37226609138764,92.75436187300912,38.62862671055575,0.9415793852058174,1
141.7918724866804,94.58382253363737,37.32477207368782,0.8594136636133369,1
135.78191824463357,90.42073422708178,37.25359475030233,0.8759857428505449,1
64.74474829075261,96.5211625439916,36.14688048606714,0.046983844467794966,0
80.59630369920174,96.45331991541273,36.43481519233385,0.1943160163261836,0
140.87796542870967,88.79774689466231,37.7102818506412,0.9099533729011795,1
71.84189715034562,95.74571057683075,36.779409786174355,0.1986953740618747,0
155.7488400963948,91.93753979136271,38.09700413447029,0.7503753501613173,1
55.283554998727105,97.62157188985606,36.51058837227478,0.13661847157438223,0
72.22183312409125,96.68392714397295,36.41462472029001,0.16260458954391782,0
72.97946906122648,96.43575240134261,37.030462164989515,0.09629911369226934,0
85.70890510693167,96.70818873108446,36.771909143378245,0.19168890659198537,0
133.6920682946356,88.65241978868104,38.94502886623773,0.6658936035550896,1
90.94191518470949,96.50836381436795,37.13039688732073,0.10247111610947038,0
84.91919171506505,97.11502607914741,37.01369664787405,0.031042519093975394,0
101.57308213265503,95.79679914461086,36.54609208403391,0.24265756171006958,0
146.3664040938387,88.90400836251773,38.71085846650155,0.9448611833172487,1
94.77894044741517,98.7269638512334,36.61794044664285,0.11834381725165725,0
94.71170327493608,96.5088462528579,36.74738646323039,0.23703941211783247,0
135.52844458775226,90.24835136948923,38.843478316049335,0.7348951003343368,1
74.46350694652818,97.28869362927986,37.1560203860532,0.008436451883377128,0
104.45751979616827,97.82947484193174,36.634965415119034,0.02358801329692741,0
129.3170577148892,90.28685313371498,38.909869858629044,0.7161134709259042,1
79.75874912889996,97.87438918071273,36.6871097825225,0.25503982040551104,0
85.15047686306048,97.32307927311602,37.12480731616612,0.15861219596521578,0
76.73976467832159,97.64521558595006,36.39336574906631,0.14637005858379054,0
82.38789159026514,96.95458878206776,36.75136280735604,0.2620083353524314,0
76.90787624148786,97.38115838488278,36.73084261244592,0.23453394777861789,0
79.90881003355797,97.02390304328496,37.20697501574839,0.1622481191914619,0
92.4608519249763,97.96539748459116,36.772580132747265,0.1700575299882284,0
92.00413907944426,96.64037032754754,35.89771029809187,0.2571087084991734,0
76.28559134004209,97.1973157074056,36.48181848008102,0.2467972405441282,0
124.01382357723287,91.91598788296004,37.769749550290754,0.6821472738759942,1
79.92027358683383,97.5462842480037,37.22555940354441,0.10266765743367136,0
141.5842057774637,90.21602824195901,38.26156176967808,0.9255316526371373,1
63.07535370285181,97.80712259663731,36.93996359343504,0.10155206382764186,0
125.21547252546233,89.19342441617812,37.82637304120932,0.9796449827552989,1
75.10560557481777,98.19410940304738,36.85360841504314,0.06279182275026257,0
59.18070592116278,96.67138152425102,36.95007214083097,0.027216264824349256,0
74.2418175935532,96.58918571204542,36.99394686131773,0.2728693282140903,0
74.28821010217203,97.20726732939895,36.50199239012541,0.08325684147071777,0
75.49934528520757,95.19686032374406,36.51430508577836,0.03139813210394434,0
119.47146654972497,90.00221988937459,37.624512212797384,0.6880439320076654,1
74.69742381627559,98.00058231804297,36.910285952062914,0.1899536024687317,0
77.74223699513465,98.0725073373098,37.053547391355295,0.17125618088362846,0
161.54826358080487,90.87897209601702,38.645689492407975,0.9563296526042511,1
154.58015709820452,88.25854445671251,38.682879993046456,0.7156713015425773,1
92.55756125573521,96.68694196947685,36.39512713653454,0.24068210914424332,0
88.95193220027733,95.7004187630724,36.810414124625765,0.16372490393383068,0
62.60286221221901,95.7623375776727,36.73531712642959,0.2669509182264932,0
63.305947188786284,95.02070018962421,36.85883943770717,0.2659786324507195,0
88.2541634898803,94.82733045398597,36.70974207585775,0.16394290830761293,0
93.53872374165412,96.2039741431965,36.23505493758242,0.28371453253230733,0
161.3527520653067,89.26943828359224,38.93212419234932,0.8252506375568187,1
141.1273729295285,87.42881799848794,38.23630546918019,0.879286181397789,1
86.45375949585147,97.16865467196672,36.88512530709845,0.2672921654072111,0
96.39116805444067,98.07154315223488,37.087010955915694,0.1565492625915568,0
82.16458589581976,96.15364334500913,36.602525476299846,0.014792696132947402,0
66.65974505081796,96.5426983449132,36.65862087778924,0.2745416461214688,0
88.77362290575671,96.0757668557317,36.53442539416273,0.23337282202456103,0
87.17542255795962,97.28712416520183,37.37342572614192,0.20600358351723883,0
89.6387911679491,96.55695597887151,37.2795614336289,0.14844778548016388,0
122.82179594501801,90.61658412727765,38.62837539933089,0.7191919178649078,1
72.21695274597687,97.71818572570794,36.48460702650819,0.22766044032538488,0
79.79098406035853,97.40981865692851,36.58111925905777,0.030563629241866962,0
70.44459559399574,98.61558282354824,36.80900944374922,0.2932314552612037,0
78.4199210142101,97.47635776935621,36.95667519080533,0.2040752064991122,0
80.24510174258943,97.04360244637246,36.516276181790964,0.15018585970017928,0
78.85263558533102,98.41222055541543,36.84709188829053,0.22077612191218465,0
145.47237343392993,93.15887578338972,37.438003590937186,0.7671878174346108,1
134.7092536444723,86.73215408188142,37.715927843289975,0.7420527056102866,1
95.79212815507391,95.57818933325815,36.775820075210966,0.12149057621285653,0
96.77700814076441,97.19063559126502,36.95508395472451,0.17569630062863975,0
69.03724913104799,95.62238249924576,36.96128897088496,0.28463714930757544,0
76.20872259012513,98.8093063497331,36.86142766472053,0.10988591586195666,0
71.16142563798867,97.61915426100519,36.87732576204282,0.2603106293757717,0
93.920022863446,97.38915919566793,37.29218436904648,0.007751691666003357,0
84.72597482413043,96.42639822710309,37.278332717524755,0.2850837670834221,0
150.1273782093245,91.64046479661197,38.30144233421608,0.6676415601682606,1
71.81779316766527,97.73881048088751,36.9473622996236,0.00524946419621658,0
83.68673308872901,98.05194761772292,37.11955158971431,0.046023864716726405,0
77.80899471191135,97.19473619471877,37.34215899309136,0.13533902093935243,0
82.08382807947552,95.1538121377619,36.97584974011783,0.11285714063088664,0
142.0632209354713,85.84576029245225,38.00095268611548,0.7860141298922692,1
66.19898541785109,97.10855970577653,36.42352319959931,0.2342097912514886,0
79.19283419891417,97.81320518674798,37.10048954756257,0.10566929252122359,0
91.67782061659807,96.09426769913738,36.92849500771257,0.24394260134451762,0
81.95845255097682,97.43847573880973,37.24922950495389,0.031738956081839687,0
95.0399298858269,96.8657208378137,36.83957839003158,0.013376427820243198,0
95.47505201330061,98.23578219182215,36.912004567913414,0.05930709093434626,0
79.65315112613219,95.78882807071922,36.926463825060964,0.17393143252874388,0
84.71415556386404,96.57923820631895,36.17405670248867,0.250931921212837,0
141.54120402214582,91.23806589317707,37.93446638224871,0.7519602089290816,1
146.48400680543327,89.9097542193519,37.849445366804325,0.702501969555629,1
82.43339449322691,96.60798736008087,36.35776036038737,0.15026298176687974,0
73.50722454933992,95.9103669626576,37.079730461286395,0.07204547880660425,0
118.85578704270003,90.99557661883556,38.71856338986552,0.932100077112554,1
126.36630199676156,91.9514267553385,38.433498418034965,0.7596161808193216,1
81.15674634292859,96.28084668075758,36.6426655591212,0.1611827021004114,0
143.42548438654563,89.30645684646657,38.47935431910767,0.7871209648149357,1
79.43054376278933,96.80897223739983,36.13495434819378,0.07070476037276548,0
83.14247332595274,97.26859227886325,36.910619944195254,0.09096593515327515,0
79.03286888129608,96.8372070939277,36.53696786563644,0.03867077552204968,0
68.70293145342382,96.6083514325782,36.72719561695639,0.0025857007775340834,0
86.81500697372624,97.01914777741575,37.102140000941944,0.1634474027020295,0
90.29155637325644,96.64595928905898,37.428753050542745,0.154055360022531,0
155.81495429358455,91.568292832707,38.89898762729095,0.9331116284093178,1
59.74857413342393,96.04487742065065,36.69723523974267,0.2828948352213407,0
84.56753219153784,97.14338846734225,37.41262281204312,0.16482354961828935,0
83.52055396514297,97.6170059495767,36.89873203361304,0.02921301873240126,0
100.9238727568546,97.61536748401305,36.6925911860759,0.014701393491382064,0
73.99783122841205,98.52131605192245,36.965912025755706,0.291770470694921,0
143.94669457723575,92.45454764416253,38.38999098617016,0.87515945819163,1
79.00824136220618,96.47396515733242,36.85041794179004,0.064638872182719,0
64.0700626646833,97.84843088220528,36.1804750861231,0.01569985719019885,0
69.37696286273895,97.32316771418478,36.5332277515315,0.1634403255828295,0
74.53141058759608,96.86262821160061,37.36918660843193,0.0449727759741419,0
157.04732113921034,90.34293863518079,39.164083026978666,0.8111088836275508,1
85.04987278980457,96.92035860875428,36.62404061913082,0.08252966446773732,0
80.56649924897107,98.95415743375028,36.617706096387955,0.27205997320195074,0
73.98293387770603,97.3074066978091,36.28883852395198,0.00425899034151711,0
75.25054688839043,96.81285573499545,37.14772221948677,0.07906544384903334,0
80.47398671316414,95.49702967160485,36.39736167545446,0.28792371643859077,0
76.77938483794324,96.46729916033809,36.731135403391896,0.1233433009439961,0
75.36582307187538,98.32819414184905,36.76497022526142,0.02477164741058315,0
139.04015121172958,88.73813833252441,38.529224740352824,0.9943966288682637,1
86.5655360863383,96.72887639895742,36.46811194627651,0.12275477623754656,0
73.54880245394875,97.44460266822014,37.16869415074672,0.1533281464417194,0
68.89424154534171,97.61577114977113,37.09334466490586,0.13786889325165655,0
70.73069528421917,98.31711506733987,36.89523597837505,0.195056149933696,0
77.90676322848134,96.71512450663033,36.947451694174035,0.06533424053027055,0
73.53427115757474,96.19039648007835,36.70096397181006,0.0815152796694539,0
156.79609317993726,89.56695360492765,38.18188814367404,0.9341944622573185,1
165.17721430678623,89.6329436556857,38.13325896666086,0.8907919485383262,1
163.5058641750429,89.82659772770359,38.94114324629961,0.6458131473305393,1
151.88491002511435,89.28351124418498,39.115351452492234,0.6399727508217639,1
85.94754341665286,97.85845111665667,37.40458253313819,0.05845214749660923,0
150.37516766614004,86.20065943828224,38.8831942382862,0.6427679457519285,1
80.99651365087641,96.51115057821373,37.27343541726865,0.02179967627434701,0
143.4070886494037,91.61852939648398,38.351066597521566,0.8129241053519642,1
77.52481364448495,97.18474057889573,36.60851518204145,0.16912113043361984,0
128.37831312611695,91.70880400224144,38.6688830495273,0.7142506398734308,1
64.05572341205632,98.90119068575301,36.85555266104897,0.05649075747513192,0
75.2082576215471,96.86154401601623,36.64063571161772,0.17294667094195976,0
83.24166352488442,97.70945181713904,37.114612137924965,0.05527459547180227,0
82.59722501721483,98.10095963499857,36.47235091018457,0.2620602792735644,0
95.79572145730712,98.41960300451363,36.54970308635252,0.03252011181498682,0
94.51143607795042,96.37735063826555,36.40486042401602,0.04398436714795268,0
84.92451264008149,97.10435593752321,36.4657860649514,0.09035267609920763,0
88.17766299200287,98.53236772467811,36.56678855454623,0.20786352830899565,0
82.89168643907819,96.10121595167688,36.87759834435661,0.0746930697484095,0
89.82690983945514,98.54902015149518,36.556279295318774,0.11825714837997238,0
150.50119611838386,90.15134708122677,39.04157260633037,0.6078732861525654,1
89.9626681944714,97.30381859560488,36.57818857776228,0.02644267301723764,0
64.49336568933867,97.14088624691121,37.06074637774907,0.10434670422991378,0
139.7383269159767,92.64199157908142,38.93264487806763,0.9095744515294689,1
145.87555436226845,91.91763261293535,38.71121748645072,0.8110497827354831,1
84.71468357135996,97.2773769379582,36.776833686433086,0.06362437124321331,0
71.01585328651642,95.12482753035425,36.67709402221115,0.2687447194680584,0
80.71566237219392,97.80040952522768,36.326901055342695,0.13406225856013168,0
65.87696298664709,97.50783575628962,36.22169822619632,0.2834122145017445,0
139.5213853376523,91.18148867102065,37.999342672901015,0.7815015041001414,1
89.55142320501238,98.77531089260951,36.88944753979715,0.020185383876454365,0
63.92516765438772,98.66125921454787,36.99214393856025,0.29293695883062304,0
88.71124703431693,97.52112242837934,36.26183225063963,0.13442564618492295,0
126.25269490615953,90.9828910217888,39.145230370688175,0.7673533350853086,1
88.27183249036024,96.96435851770252,36.831726137381445,0.22553944907607987,0
145.50854085523505,90.49890189186014,37.310784170063336,0.8643895282598704,1
70.60664606181246,98.01146303540835,36.535773773119175,0.14837911582912763,0
159.28717235429207,90.78774643632948,38.49385077534597,0.9046970825878063,1
81.79894151153478,97.37210547260686,37.20876885581373,0.11155103536992583,0
93.75706813311619,95.74149508932467,37.169066652695236,0.12171432725428431,0
81.19580368414154,97.8953554307626,36.71940627400708,0.1665887475984544,0
137.31198834030175,92.45406919409774,38.024523308452764,0.6163140053742072,1
83.80197851005963,96.8196083182376,37.37611025064327,0.05945891592650044,0
73.49357430878173,96.89269785599578,37.13024641952678,0.25288364473685915,0
74.965243458838,95.88038256671099,37.09563490568456,0.0597280259807777,0
84.36323669674032,97.51425475601783,37.15151537441484,0.19357129336599949,0
67.85811387212269,98.08598211617503,37.0218959455174,0.24584870561581568,0
65.21413754220158,96.22712233217639,36.95178966603676,0.13918087903646728,0
77.5876394214367,98.05993638404662,36.62422169800467,0.2944264274766076,0
87.55391225825755,96.45732620026598,36.924933811430435,0.1423600687867322,0
76.75168616491378,97.92427013953782,36.85592485092321,0.27739758287467403,0
129.45784642037205,92.42425840846697,39.16966329474,0.9376838343104928,1
88.56398794323472,94.0786495165054,36.98063549611774,0.09684293803435509,0
87.08356447299353,97.04977368718096,36.752191330356226,0.00542432766170563,0
132.48722726901065,87.18604507579202,37.556935648024485,0.6175618454522549,1
72.99879185060827,98.67449243334754,36.26408736039359,0.2681919172387514,0
118.85842039178439,89.70108861367002,39.19961397503558,0.7399446776889914,1
91.63163752154959,96.60824185095618,36.860698638926834,0.27856665986824075,0
87.10959968203491,96.54675159097698,36.522630765686564,0.04716116506708627,0
81.0537550614596,98.23743813468414,36.293245088609815,0.2314420034578819,0
154.66893148622765,88.27738084060579,38.499142923165465,0.898452391295457,1
81.86454314769428,97.42359906559346,36.85113913129897,0.18311281793450762,0
86.62130674521046,96.97580439360908,36.84210796095441,0.20475351903486003,0
83.19781934142537,97.05802273480839,37.02532983635219,0.20495266897194542,0
149.02890371566446,88.35637034315731,37.687253864900086,0.9097909677103934,1
80.865897874729,95.22696753179312,36.64418108845216,0.21966576189366668,0
73.37376241054153,95.92725697426019,36.335311842483954,0.18129132594644365,0
111.64638748094205,87.63603600786357,38.364816651619414,0.6246022945834554,1
160.34262207326145,89.1134730703642,38.623740273820054,0.7292776261297345,1
81.33540904782282,97.6791427754382,36.99009830743221,0.03525055206371199,0
91.96571501664491,97.25316523803798,36.67016783492348,0.19663079353219837,0
72.03104744529523,96.63038966395636,37.28854056643169,0.15540460467255593,0
136.82220632910517,88.20394554735108,38.22244538603582,0.6289086836045406,1
78.92969640045442,98.39246530006433,36.53567949900161,0.07714570533272876,0
79.0166037320525,97.9968587734658,37.23419170981754,0.06530993965716973,0
84.81009231736714,97.63541803020922,36.41221239585432,0.11681693390006204,0
174.1336839213445,87.15554070098759,39.54554713636624,0.9716083542867204,1
66.10427533236404,96.07457537394042,36.81479249945606,0.15845331642690513,0
143.3954279521228,89.95120286552769,37.79881535828809,0.822737765253825,1
85.76556963055766,96.4378319734217,37.15105961275898,0.28963459038018635,0
168.5227364429099,91.28460247002235,38.73812017669383,0.6775975824893589,1
94.75356216949552,97.67787531953091,36.68923783986576,0.250337475856829,0
65.77746290402325,97.28016115881961,37.2510259485287,0.030046499252030078,0
